,CDRP-bio-Lasso,CDRP-bio-MLP,LUAD-Lasso,LUAD-MLP,LINCS-Lasso,LINCS-MLP,TAORF-Lasso,TAORF-MLP
RBKS,6.3,7.24,51.04,53.34,13.31,19.78,13.66,0.15
RBM15B,5.46,-6.57,-3.58,12.22,4.68,11.17,11.18,16.12
RBM34,3.5,-5.19,15.42,19.79,3.23,2.19,-1.95,1.41
RBM6,-1.67,-2.11,34.75,40.1,12.74,13.0,-7.25,-0.77
REEP5,-2.44,-7.89,5.84,29.57,10.51,18.3,-1.35,-5.11
RELB,25.78,39.4,40.63,34.43,26.21,32.33,7.75,22.35
RFC2,-2.28,2.15,38.54,37.53,-2.96,1.75,-5.18,-4.48
RFC5,-1.24,22.31,52.09,61.05,10.45,17.34,3.16,16.45
RFNG,-5.49,-3.7,21.77,18.83,14.79,12.31,5.9,-2.47
RFX5,3.67,10.28,36.27,27.2,19.16,26.68,-7.41,8.96
RGS2,20.69,8.37,73.63,76.17,12.72,20.33,-3.64,8.17
RHEB,,,53.56,49.15,7.52,4.14,-3.26,-3.17
RHOA,,,54.12,50.18,4.26,17.56,15.98,15.13
RHOV,,,0.55,4.95,13.53,12.07,-5.89,-13.81
RNF167,-3.27,0.42,-1.81,11.71,2.19,4.23,-4.95,-5.63
RNH1,-27.79,-34.16,-0.53,-5.36,0.41,5.37,-0.34,7.49
RNMT,5.97,11.93,43.43,48.85,-6.19,21.01,1.68,1.34
RNPS1,-27.44,-5.92,63.35,70.81,7.18,7.75,-6.49,-13.95
RPA1,7.22,6.74,55.0,64.57,-1.11,25.69,24.1,42.94
RPA2,0.04,-2.99,63.21,67.59,17.31,24.56,-7.54,-17.37
RPA3,6.15,5.84,55.31,57.49,21.7,26.9,-0.4,7.12
RPIA,-3.04,-1.93,81.9,83.15,25.64,35.73,-1.66,-9.24
RPL39L,-2.54,-35.64,78.54,72.13,22.88,22.4,2.21,4.66
RPN1,-17.73,4.34,17.1,14.89,6.43,6.93,1.36,7.02
RPP38,-4.72,-14.68,36.67,39.33,-10.06,-0.08,-8.41,-7.41
RPS5,,,61.38,49.6,-2.21,0.7,-5.63,-5.95
RPS6,,,3.66,11.75,8.38,14.28,-0.1,3.99
RPS6KA1,19.48,22.8,2.78,2.62,29.2,34.19,7.63,2.92
RRAGA,-0.3,-5.31,11.45,47.7,13.95,15.57,-1.32,1.49
RRP12,19.58,29.82,34.78,69.36,5.14,6.41,-1.37,14.07
RRP1B,-11.32,12.26,40.84,36.69,21.56,29.81,18.97,19.47
RRP8,13.66,17.9,55.22,56.49,8.87,20.6,-0.86,-2.51
RRS1,-11.92,1.14,47.81,50.5,3.3,4.74,-10.89,-4.08
RSU1,-0.75,15.29,70.87,69.94,0.15,23.85,-0.25,2.89
RTN2,-11.33,0.56,54.44,47.86,16.08,20.56,1.45,5.38
RUVBL1,-8.96,6.22,76.32,74.97,12.72,20.01,-7.64,2.39
RXYLT1,-11.98,-10.32,33.37,35.06,11.33,18.96,-2.23,8.49
S100A13,-3.13,13.34,4.97,59.48,20.87,36.24,18.65,10.54
S100A4,1.95,15.31,45.0,51.5,10.74,8.95,20.97,1.49
SACM1L,21.49,38.66,38.57,37.66,22.03,35.88,-4.18,5.98
SATB1,,,2.21,-4.91,2.32,8.67,-4.34,8.33
SCAND1,8.77,-3.07,-0.51,5.97,5.56,11.36,-4.78,-4.65
SCARB1,-7.93,-5.23,75.24,77.26,8.83,25.08,23.3,42.49
SCCPDH,14.83,8.04,24.89,37.44,2.81,5.68,3.36,18.42
SCP2,-3.57,12.15,24.38,34.7,12.6,13.69,5.69,4.73
SCRN1,-0.95,16.06,11.81,16.95,-2.15,10.95,-3.73,-10.49
SCYL3,-2.57,2.92,11.51,26.49,4.5,6.12,-4.39,-12.22
SDHB,7.02,22.46,72.7,66.89,15.48,30.79,-1.74,9.86
SENP6,-9.3,-0.55,12.36,14.55,13.57,28.58,-5.72,-13.12
SERPINE1,,,86.97,85.13,36.79,41.63,25.71,27.96
SESN1,7.44,40.67,48.72,53.17,29.68,34.88,-2.6,1.78
SFN,8.26,21.19,40.32,35.85,14.53,14.6,10.22,31.72
SGCB,13.89,5.51,5.62,2.18,12.57,5.83,-1.91,-1.2
SH3BP5,-0.83,-1.21,6.75,49.87,3.38,11.1,-10.96,1.19
SHB,-0.24,14.94,29.91,27.67,-1.17,5.07,3.97,4.78
SHC1,,,31.99,33.94,11.32,14.3,-1.97,-0.72
SIRT3,,,2.19,5.05,-0.32,1.03,-12.39,-18.74
SKIC2,-2.08,-4.72,19.01,27.85,11.45,20.86,4.59,3.88
SKIC8,-6.75,-5.08,39.37,47.68,-2.73,0.1,2.07,-7.65
SKP1,,,33.84,25.77,7.7,20.98,-2.62,10.71
SLC11A2,-2.65,10.17,20.07,20.71,-3.28,4.24,-1.75,11.56
SLC1A4,25.91,22.17,23.8,31.58,-0.29,7.33,-7.97,16.67
SLC25A13,-3.55,18.98,0.8,12.39,-5.5,3.38,-3.98,-4.33
SLC25A14,-1.33,-0.77,22.86,24.44,-3.58,-2.46,-2.31,-6.74
SLC25A4,5.27,42.03,22.63,41.23,12.73,25.28,0.37,17.89
SLC25A46,25.61,28.84,-1.16,-0.33,2.53,1.21,-6.9,-19.5
SLC27A3,-16.44,-6.9,29.51,18.55,16.85,23.57,-6.57,-3.56
SLC2A6,2.38,7.3,80.73,81.06,12.73,18.62,-2.85,-3.52
SLC35A1,12.68,19.47,67.3,70.11,-3.86,8.27,17.82,20.46
SLC35A3,-14.36,-10.92,-3.49,6.99,-1.85,0.97,-1.61,7.35
SLC35B1,-7.44,-0.48,63.51,54.93,13.26,19.93,-2.65,1.73
SLC35F2,-7.16,2.41,39.3,41.73,20.18,27.35,-0.11,3.71
SLC37A4,40.99,39.07,51.9,47.37,9.24,17.75,8.99,12.62
SLC5A6,-4.63,-14.32,29.89,28.82,0.8,3.61,-9.52,-7.86
SMAD3,19.44,34.06,47.87,57.88,13.96,23.53,-4.51,-5.62
SMARCA4,4.42,18.44,-0.55,7.39,-5.53,2.9,-1.63,-0.45
SMARCC1,-0.91,-10.8,27.4,37.0,9.07,18.08,4.69,12.51
SMARCD2,-4.03,-3.36,13.92,42.43,3.44,5.35,-7.25,-5.22
SMC1A,-3.35,-3.54,12.67,22.13,0.93,1.46,-0.13,6.5
SMC3,3.21,0.37,46.2,48.93,-2.94,6.94,-0.89,4.98
SMC4,-7.95,-2.23,81.38,68.69,51.98,57.06,36.95,33.41
SMNDC1,-20.57,31.54,31.52,46.39,5.01,23.47,20.62,14.89
SNAP25,,,-0.25,36.4,12.42,22.94,9.86,4.44
SNCA,,,-1.03,-10.26,-0.61,2.85,-3.59,-2.63
SNX11,-14.44,10.31,-6.57,-3.6,-3.25,3.1,-2.08,4.59
SNX13,-0.8,10.4,47.16,23.94,16.51,21.12,0.86,6.83
SNX6,6.61,10.65,41.18,61.38,5.24,17.94,-0.68,2.36
SNX7,-8.51,-4.39,31.2,37.49,13.57,14.31,-2.81,-8.44
SOCS2,-5.14,20.65,0.26,26.07,26.61,32.72,6.56,14.69
SORBS3,8.84,16.07,30.8,54.18,16.14,12.45,-0.2,6.2
SOX2,,,-3.15,6.94,19.25,16.16,17.26,27.54
SOX4,-4.73,3.01,64.56,70.2,11.95,15.03,-3.2,1.68
SPAG4,-6.67,-7.63,58.86,62.59,17.08,13.14,-3.47,-6.76
SPAG7,-16.83,-12.28,20.8,26.44,8.56,22.97,12.18,14.79
SPDEF,-11.51,-2.6,-0.7,23.96,0.79,1.61,4.85,-0.58
SPEN,2.91,3.21,17.26,27.33,1.34,6.95,-3.39,4.04
SPP1,,,13.32,66.57,18.81,25.85,21.89,40.79
SPR,20.51,16.56,-2.1,0.71,6.86,14.18,-0.09,11.81
SPRED2,1.3,10.18,0.83,3.38,0.9,7.86,-5.2,-2.39
SPTAN1,,,25.0,50.15,4.98,24.84,-5.37,5.82
SPTLC2,26.03,10.9,29.42,24.48,1.62,3.06,-2.82,5.81
SQOR,-12.64,-1.76,35.1,56.5,1.86,1.01,-0.86,-15.61
SQSTM1,,,60.54,73.67,33.7,46.14,14.38,21.37
SRC,,,30.2,41.11,39.25,39.43,-2.04,-3.89
SSBP2,-1.14,-12.65,8.72,5.3,-2.07,-2.21,-2.45,11.68
ST3GAL5,-1.52,2.17,48.24,47.49,16.45,26.61,0.14,-5.8
ST6GALNAC2,-6.43,18.96,-6.89,0.03,-1.05,1.09,-0.51,-17.96
ST7,-3.02,-2.85,17.81,41.6,0.51,21.86,-10.96,-1.49
STAMBP,0.17,32.88,42.98,49.23,3.02,6.63,-0.25,-11.53
STAP2,-3.62,-15.44,2.59,-6.01,-2.42,-0.95,-1.06,9.34
STAT1,0.67,14.26,65.35,69.43,29.46,29.82,-1.4,0.17
STAT3,,,45.01,37.4,21.14,23.9,8.79,13.17
STAT5B,,,-6.6,9.28,4.26,2.91,-6.28,-2.44
STIMATE,-3.04,0.46,0.32,14.66,2.55,3.12,-2.49,-6.03
STK10,-6.22,-10.51,-10.52,-3.72,-0.05,0.08,-2.84,0.69
STK25,11.26,1.38,2.21,33.16,6.16,23.28,19.86,20.69
STMN1,19.17,19.65,59.41,62.25,7.91,32.3,35.25,40.67
STUB1,-2.61,-5.41,-0.7,-1.32,-2.12,1.77,-1.01,-18.32
STX1A,-1.4,14.9,46.57,64.53,11.85,29.66,17.01,30.37
STX4,-1.14,10.53,59.04,59.61,30.43,30.6,16.46,15.09
STXBP1,-5.16,-3.15,30.01,27.31,10.51,17.27,-0.86,16.34
STXBP2,5.17,10.47,20.35,26.02,-4.24,3.2,-3.05,3.33
SUPV3L1,-6.68,-9.23,35.27,28.69,5.14,10.25,1.21,5.54
SUV39H1,,,78.02,67.47,21.88,31.94,14.04,7.57
SUZ12,,,59.4,67.54,18.68,25.02,8.45,2.95
SYK,,,20.9,20.08,11.23,15.04,10.71,9.94
SYNE2,-0.32,7.02,5.22,6.84,22.38,28.38,-3.42,-5.34
SYNGR3,-2.68,-5.14,62.64,63.04,-7.9,10.79,-17.33,-5.85
SYPL1,-3.32,3.02,40.8,49.12,4.02,11.64,3.49,3.78
TARBP1,-4.21,2.41,-2.32,10.33,4.53,8.52,-3.3,-20.66
TATDN2,-6.36,10.62,28.93,33.88,22.21,24.16,-0.96,6.98
TBC1D31,-2.02,3.25,34.24,38.05,-2.44,-0.5,-1.24,0.68
TBC1D9B,11.59,17.8,21.52,22.31,-3.69,-1.93,-6.98,-3.38
TBP,,,64.2,63.99,7.14,15.17,-4.2,-10.6
TBPL1,21.85,8.85,49.14,52.73,25.68,28.71,0.27,-3.05
TBX2,1.05,-1.09,-1.69,5.81,1.4,5.06,-2.58,2.19
TBXA2R,-0.45,-5.24,-0.92,2.13,7.07,13.94,-1.97,-0.55
TCEA2,18.22,24.73,62.91,64.95,22.63,35.71,6.25,14.81
TCEAL4,11.96,22.45,40.33,41.7,17.69,26.97,-1.61,6.78
TCERG1,23.46,16.12,66.04,63.97,30.87,46.92,-1.76,4.05
TCFL5,0.23,7.39,18.34,21.6,1.18,2.69,-3.24,-6.56
TCTA,2.51,-0.35,51.86,56.12,1.04,3.8,-4.41,-7.53
TCTN1,10.52,15.15,57.3,47.89,8.09,5.64,1.42,20.83
TENT4A,29.36,37.87,26.41,25.61,16.42,14.58,1.33,1.08
TERF2IP,-3.29,1.92,49.67,57.86,44.65,41.28,38.67,38.86
TERT,,,-4.34,10.46,5.12,16.63,9.54,5.78
TES,-7.88,0.84,74.37,68.83,26.24,33.63,12.24,11.9
TESK1,-2.14,11.35,62.22,59.72,30.61,35.0,9.23,3.08
TEX10,27.96,34.16,34.23,45.56,6.95,18.38,-8.99,-8.49
TFAP2A,-1.4,-6.1,22.3,26.16,15.88,24.3,8.38,18.64
TFDP1,,,19.49,22.81,19.3,26.69,1.35,4.24
TGFB3,,,11.08,12.1,4.89,12.14,1.71,4.69
TGFBR2,,,-7.59,39.73,2.8,1.75,3.96,14.26
THAP11,25.31,48.27,36.7,33.82,4.04,1.17,-1.38,-9.76
TIAM1,1.16,18.15,4.7,8.4,-2.29,-2.97,-4.16,-9.46
TICAM1,,,30.12,33.25,15.62,22.48,-4.18,-9.42
TIMELESS,-6.29,17.64,78.7,73.65,39.41,46.27,9.83,21.16
TIMM17B,-4.62,-3.97,8.3,20.34,0.53,5.28,-10.47,-4.07
TIMM22,-2.12,8.07,31.62,33.87,-2.09,-2.02,-0.7,-10.99
TIMM9,-5.64,27.43,39.33,44.79,6.73,12.26,4.82,5.16
TIMP2,22.0,29.38,76.5,72.5,30.62,32.02,12.12,22.45
TIPARP,32.03,31.32,64.24,70.91,2.59,19.63,-1.73,3.28
TJP1,-2.96,-3.2,42.54,47.95,0.76,4.8,7.08,4.44
TLCD3A,-7.44,-8.62,2.54,17.07,10.18,21.26,-0.22,-2.86
TLE1,-0.1,28.33,17.46,20.36,18.73,16.65,4.75,2.45
TLK2,-3.44,20.59,8.01,12.56,3.24,2.3,-2.17,-1.82
TLR4,,,-10.36,-11.57,-1.63,-1.03,-3.35,-2.87
TM9SF2,-2.8,-10.02,16.5,22.86,-1.37,3.22,-1.59,-4.48
TM9SF3,10.87,17.43,-0.67,3.53,0.12,-1.03,-0.07,12.74
TMCO1,-1.84,27.18,20.51,49.17,10.33,32.0,-9.1,4.3
TMED10,-1.39,-9.4,35.43,60.68,24.85,34.72,-1.93,-4.39
TMEM109,-1.21,-2.16,58.69,70.01,27.03,40.57,24.71,20.74
TMEM50A,-3.22,15.01,49.91,58.27,31.87,22.07,22.22,28.91
TMEM97,2.08,-0.6,74.7,72.5,37.44,43.33,13.59,14.44
TNFRSF21,14.74,6.7,23.58,23.78,16.93,29.23,11.14,7.91
TNIP1,-7.58,12.17,61.26,56.83,7.14,9.77,-2.39,2.33
TOMM34,0.58,18.04,42.52,41.16,1.88,6.97,3.83,11.67
TOMM70,5.93,11.59,55.36,48.92,16.0,35.58,-4.47,3.32
TOP2A,52.32,59.58,76.05,78.93,43.17,59.2,43.33,48.2
TOPBP1,-1.98,7.38,46.42,44.65,33.35,22.73,4.1,13.1
TOR1A,-3.31,0.04,0.5,1.95,2.08,3.76,-5.95,-14.46
TP53,,,65.98,61.98,37.79,47.02,10.19,11.3
TP53BP1,4.58,-2.19,-1.04,15.16,-6.8,4.8,-0.64,-1.37
TP53BP2,-3.74,-11.84,51.22,32.35,12.8,16.89,0.39,-7.43
TPD52L2,7.09,11.06,40.84,38.67,4.43,11.55,-0.36,-0.4
TPM1,14.49,21.5,90.03,87.81,47.81,49.15,60.02,63.93
TRAK2,2.76,3.49,17.65,26.45,9.45,13.43,-0.23,0.01
TRAM2,26.93,24.11,64.96,61.49,2.39,6.91,11.19,21.87
TRAP1,-2.51,9.33,56.16,50.0,3.17,5.38,-0.63,-13.89
TRAPPC3,14.25,21.06,-3.46,2.09,-7.39,1.9,-0.48,-2.03
TRAPPC6A,-6.01,12.85,72.85,67.06,25.13,37.41,9.4,12.16
TRIB1,25.6,24.67,50.23,45.1,22.99,32.34,21.53,30.04
TRIB3,45.06,51.79,-4.24,8.55,15.8,25.13,1.55,6.47
TRIM13,2.23,3.08,7.55,15.35,14.93,16.64,15.41,22.66
TRIM2,-13.6,-7.0,13.91,28.31,21.3,21.52,-4.32,3.74
TSC22D3,19.18,38.55,38.98,54.63,51.85,57.09,-2.21,11.03
TSEN2,-3.09,7.55,82.7,77.39,6.51,22.09,-0.24,-6.35
TSKU,34.75,36.71,29.43,47.85,30.12,31.66,5.41,3.96
TSPAN3,15.08,28.98,44.56,56.91,11.85,10.09,-3.25,9.96
TSPAN4,-1.83,2.25,-3.02,0.61,7.37,2.65,4.64,-6.47
TSPAN6,-3.05,0.64,53.56,48.52,29.83,24.11,-14.26,-5.47
TUBB6,1.09,34.58,6.08,12.74,4.66,7.88,-0.3,-2.11
TWF2,6.87,21.46,56.26,61.05,0.27,6.0,-3.16,-3.58
TXLNA,-40.94,-9.19,34.89,23.87,10.29,16.54,1.59,14.97
TXNDC9,4.05,20.27,-0.01,5.78,3.3,6.66,-2.25,5.83
TXNL4B,17.03,2.99,-0.47,8.97,-2.57,-1.3,-4.0,-2.54
TXNRD1,-3.64,-7.32,68.37,74.25,22.02,34.78,16.31,30.46
UBE2A,-8.14,5.45,30.41,27.1,28.94,33.38,-3.91,-6.24
UBE2C,28.14,35.87,80.18,78.63,48.93,58.9,-0.03,-6.25
UBE2J1,1.44,3.08,18.85,31.87,16.0,17.67,-7.26,-2.68
UBE2L6,-2.33,10.29,6.28,68.05,2.25,24.87,-2.96,-0.25
UBE3B,-4.67,-19.71,9.27,25.2,-0.51,3.07,-3.28,-1.26
UBE3C,-4.58,0.26,-1.89,11.98,-4.61,1.39,-0.55,-2.02
UBQLN2,2.6,17.2,-2.58,9.55,-3.59,2.87,4.18,6.94
UBR7,-3.18,-15.97,25.62,30.41,19.61,20.14,-7.41,-13.81
UFM1,-6.14,15.77,-3.83,-0.1,-3.91,-0.09,-0.02,3.86
UGDH,-1.62,17.66,15.34,25.41,1.4,12.17,-10.47,-11.0
USP1,-44.03,-2.93,81.63,75.0,36.57,48.13,-6.73,10.86
USP14,3.77,7.94,29.93,32.6,5.69,6.21,-0.09,-0.12
USP22,28.23,43.0,37.55,43.94,0.3,11.4,14.21,15.71
USP6NL,7.82,0.8,-7.38,-4.07,-7.17,-3.59,10.97,5.62
USP7,-4.17,6.37,44.31,39.63,-10.14,-0.59,6.67,-5.42
UTP14A,4.07,15.43,55.35,56.99,-1.52,4.35,9.1,14.39
VAPB,-4.4,10.88,12.05,20.73,12.34,6.92,2.33,17.36
VAT1,15.37,19.42,0.86,19.58,13.27,15.77,-16.24,-7.19
VAV3,-1.14,5.96,11.56,6.63,5.52,8.42,5.77,10.43
VDAC1,-14.11,-6.54,-1.74,7.42,-2.87,2.3,-2.6,-0.59
VGLL4,-10.83,9.5,32.77,40.18,12.78,15.53,-1.29,6.24
VPS28,-3.52,20.5,-0.03,28.46,12.77,16.78,-0.93,-3.61
VPS72,3.51,30.95,8.13,4.45,7.55,14.79,3.22,1.47
WASF3,-4.31,-1.34,-1.59,4.82,3.8,8.02,-4.03,1.14
WASHC4,-4.3,20.21,11.31,8.8,-8.81,-3.36,-7.28,-1.5
WASHC5,-7.18,-0.41,28.76,39.13,2.46,6.71,2.84,10.5
WDR7,-1.63,1.49,-3.83,0.98,10.03,5.03,4.47,0.58
WDTC1,-6.46,5.76,20.88,29.81,1.65,4.72,-3.46,-0.02
WFS1,-4.04,5.42,48.57,52.7,1.61,3.17,-0.58,17.65
WIPF2,-2.09,5.94,8.3,22.72,3.41,2.34,5.55,10.42
XBP1,35.31,40.47,30.14,61.84,21.65,25.55,4.21,7.39
XPNPEP1,-2.73,-1.55,12.5,16.01,-2.08,10.58,-0.59,1.16
XPO7,-18.11,8.6,43.51,47.41,15.5,21.76,-0.73,-13.45
YKT6,3.64,19.79,82.85,79.99,24.75,43.27,46.99,39.92
YME1L1,-4.65,5.96,1.38,8.62,3.15,2.02,-6.97,-3.71
YTHDF1,-10.11,2.77,48.4,52.37,1.65,2.15,-1.68,-15.22
ZDHHC6,-2.12,-9.43,46.88,45.87,8.46,22.61,-1.86,3.22
ZFP36,25.91,22.51,35.76,42.29,37.64,49.57,6.53,-1.22
ZMIZ1,15.96,27.79,29.77,36.58,1.72,6.42,-2.94,-12.25
ZMYM2,11.49,8.95,7.0,12.1,2.12,10.74,-5.36,1.4
ZNF131,-27.33,0.04,8.58,24.4,1.0,4.85,-9.81,-9.32
ZNF274,10.35,-2.25,27.02,40.59,7.43,13.7,10.75,1.12
ZNF318,9.15,17.92,22.08,28.95,11.91,14.13,-2.42,-16.15
ZNF395,-5.36,0.95,14.82,15.07,10.76,10.99,12.58,16.5
ZNF451,17.54,30.83,49.75,56.55,-1.03,1.68,-0.44,-13.72
ZNF586,22.58,30.53,-12.83,-0.53,-1.76,-1.31,-4.03,1.81
ZNF589,-3.58,-3.28,-4.7,3.72,3.82,6.97,9.21,15.53
ZW10,9.11,8.84,-0.0,6.4,3.37,8.81,-0.38,13.12
ABAT,-1.34,3.03,,,,,,
ACSL1,-6.88,-5.46,,,,,,
ADCY9,2.38,5.3,,,,,,
ADGRA3,-6.53,10.5,,,,,,
AFF1,-0.42,-19.44,,,,,,
AKAP1,13.74,20.11,,,,,,
ALMS1,-12.79,-4.79,,,,,,
ANKRD49,-16.62,-17.82,,,,,,
AREL1,9.33,21.73,,,,,,
ARHGEF5,4.99,-3.63,,,,,,
ASAP2,-4.65,16.4,,,,,,
ASL,-1.9,3.83,,,,,,
ASMTL,8.38,12.78,,,,,,
BAZ1B,4.96,-7.95,,,,,,
BAZ2B,-1.22,8.44,,,,,,
BCKDHA,-3.87,-23.93,,,,,,
BTBD3,8.65,13.15,,,,,,
BTG2,-11.84,17.56,,,,,,
BTG3,8.09,11.28,,,,,,
CA12,0.21,2.46,,,,,,
CABIN1,-5.45,-3.16,,,,,,
CD14,8.2,11.66,,,,,,
CD19,-2.4,9.53,,,,,,
CEP55,21.75,37.23,,,,,,
CHCHD7,-5.41,7.27,,,,,,
CISH,7.21,7.09,,,,,,
CKB,11.98,15.52,,,,,,
CLASRP,-5.16,13.54,,,,,,
CLCN3,38.25,25.09,,,,,,
CMPK1,-2.37,17.96,,,,,,
COL4A5,-9.42,2.08,,,,,,
COQ3,7.21,15.22,,,,,,
CREB3L2,-15.93,6.93,,,,,,
CTCF,7.67,21.77,,,,,,
CTNS,6.52,-2.06,,,,,,
CTSV,3.59,45.12,,,,,,
DALRD3,16.93,28.0,,,,,,
DDX49,-1.76,10.41,,,,,,
DHPS,-4.65,4.67,,,,,,
DHX8,-8.57,3.52,,,,,,
DLGAP5,-1.09,11.22,,,,,,
DNAJB12,5.91,21.03,,,,,,
DOK4,-2.14,-2.36,,,,,,
DSE,2.33,16.13,,,,,,
DTNA,-4.02,-6.56,,,,,,
ECHDC1,-5.01,-6.64,,,,,,
EFNB3,5.21,0.1,,,,,,
EIF1B,12.66,30.79,,,,,,
ENTPD6,1.5,10.08,,,,,,
EPB41L4B,-0.87,-4.58,,,,,,
EPHA2,20.1,41.22,,,,,,
EPHB4,19.25,12.41,,,,,,
ERCC1,-7.9,-5.68,,,,,,
ERCC5,14.35,26.19,,,,,,
ERCC6L,5.33,29.01,,,,,,
ERLIN1,34.84,27.09,,,,,,
ETFA,1.66,12.77,,,,,,
F12,-7.42,-22.71,,,,,,
FADD,36.08,47.85,,,,,,
FAM162A,5.66,22.81,,,,,,
FAM3C,-5.35,-6.79,,,,,,
FANCA,8.81,26.32,,,,,,
FANCL,-7.6,-3.99,,,,,,
FBRS,-1.4,6.19,,,,,,
FDX1,14.44,15.07,,,,,,
FEZ1,-6.45,-1.5,,,,,,
FTSJ1,-25.22,-1.41,,,,,,
FUZ,-3.14,6.94,,,,,,
FZD5,-4.06,-16.33,,,,,,
GGA2,-9.25,-11.48,,,,,,
GM2A,-7.47,0.84,,,,,,
GMDS,6.47,8.45,,,,,,
GOLIM4,-1.86,-3.07,,,,,,
GPRC5C,-1.95,-8.41,,,,,,
GRHPR,34.04,32.4,,,,,,
GYS1,-7.71,-14.31,,,,,,
H2BC5,-8.04,1.95,,,,,,
HACD1,-0.74,25.46,,,,,,
HADHB,14.75,5.99,,,,,,
HBE1,-11.02,0.99,,,,,,
HDAC4,-2.21,-10.37,,,,,,
HLF,-4.51,-2.18,,,,,,
HMGCL,-1.49,5.52,,,,,,
IFIT5,0.73,-1.5,,,,,,
IL1RAP,25.45,28.8,,,,,,
IMPA2,-10.98,11.56,,,,,,
KDELR3,3.65,9.63,,,,,,
KHDC1,-4.26,1.87,,,,,,
LAMTOR3,18.05,20.48,,,,,,
LASP1,-11.17,0.2,,,,,,
LHPP,-5.68,-17.14,,,,,,
LIMK2,-18.98,-4.69,,,,,,
LRRC40,-5.67,-17.21,,,,,,
LYPD3,3.76,11.33,,,,,,
MAD2L1BP,-0.38,4.32,,,,,,
MAN2A2,-0.02,-2.15,,,,,,
MARK4,3.32,12.28,,,,,,
MEGF9,-3.09,-3.23,,,,,,
MGST2,-3.76,-6.88,,,,,,
MPDZ,6.37,17.36,,,,,,
NAA50,-9.77,-6.85,,,,,,
NIPBL,9.96,-0.51,,,,,,
NSFL1C,-5.7,6.12,,,,,,
PANK2,1.22,-6.37,,,,,,
PARL,18.44,23.73,,,,,,
PARN,-1.06,11.61,,,,,,
PDS5B,-21.5,-13.8,,,,,,
PEPD,-6.55,-21.46,,,,,,
PER2,21.88,14.46,,,,,,
PEX19,-7.8,14.33,,,,,,
PHF2,-1.08,1.55,,,,,,
PJA1,-4.19,3.48,,,,,,
PKD1,-2.96,-8.49,,,,,,
PLPP1,-2.02,1.67,,,,,,
POLR3B,3.09,18.46,,,,,,
PPIF,-3.83,6.02,,,,,,
PPP2R3A,10.82,8.8,,,,,,
PPP2R5B,11.09,-4.21,,,,,,
PPP3CA,-22.34,16.17,,,,,,
PPP4R1,11.74,34.58,,,,,,
PSMD5,-1.92,21.11,,,,,,
PTEN,4.87,15.78,,,,,,
QRSL1,9.29,12.31,,,,,,
RAB1B,-4.77,-15.32,,,,,,
RAB3GAP1,-1.12,-25.86,,,,,,
RABGGTA,-0.11,9.76,,,,,,
RAD23B,-3.99,-7.23,,,,,,
RAP1A,-1.71,-5.97,,,,,,
RARA,-2.44,-9.51,,,,,,
RHOBTB1,-5.81,-5.09,,,,,,
RPF1,-4.57,-8.67,,,,,,
RTCA,-0.73,-4.17,,,,,,
SAP18,18.63,32.19,,,,,,
SCAF8,4.57,38.15,,,,,,
SEC14L1,16.47,17.78,,,,,,
SEC24B,5.46,9.99,,,,,,
SEC24C,6.16,3.51,,,,,,
SEC61A2,25.56,36.55,,,,,,
SENP5,-1.56,3.2,,,,,,
SERTAD3,18.06,17.75,,,,,,
SETD1B,-1.31,2.01,,,,,,
SETDB1,-7.7,9.68,,,,,,
SFMBT1,-4.21,-3.87,,,,,,
SGK1,17.67,17.47,,,,,,
SIK1,26.45,34.62,,,,,,
SLC16A6,5.94,11.15,,,,,,
SLC2A1,-3.83,-2.75,,,,,,
SLC36A1,-11.61,-2.12,,,,,,
SMG7,6.37,0.13,,,,,,
SMYD3,-8.86,-0.1,,,,,,
SNRPD1,-3.59,11.64,,,,,,
SNRPF,-6.9,10.34,,,,,,
SNX2,20.25,22.06,,,,,,
SRF,9.51,38.75,,,,,,
SRPRB,-2.87,12.93,,,,,,
SRRM1,-8.61,5.7,,,,,,
SRSF8,4.63,-4.0,,,,,,
STAT6,8.47,21.4,,,,,,
SWAP70,-10.78,-11.64,,,,,,
TARS1,7.66,27.29,,,,,,
TBCB,7.76,6.93,,,,,,
TCIRG1,-1.82,7.85,,,,,,
TGDS,-1.48,7.12,,,,,,
TLE3,7.71,2.76,,,,,,
TMEM127,-6.16,12.97,,,,,,
TMEM131L,-7.38,-4.5,,,,,,
TNFAIP1,-13.11,5.36,,,,,,
TOMM22,2.01,23.27,,,,,,
TP53TG1,-5.51,15.93,,,,,,
TRIP10,20.84,28.95,,,,,,
TSN,-1.85,-3.16,,,,,,
TTF1,-5.89,-5.04,,,,,,
UBE4A,-0.88,2.96,,,,,,
UGP2,-10.5,2.98,,,,,,
USP20,-0.9,2.34,,,,,,
UVRAG,-7.3,11.44,,,,,,
VAMP7,-1.19,12.74,,,,,,
VPS26A,-0.52,13.02,,,,,,
WHRN,3.71,4.5,,,,,,
WRN,19.98,27.8,,,,,,
WWOX,-14.35,-11.41,,,,,,
YBX3,-4.45,4.21,,,,,,
ZBTB14,-2.26,11.63,,,,,,
ZBTB24,-11.14,1.91,,,,,,
ZBTB5,-2.75,-9.5,,,,,,
ZC3H4,15.82,8.67,,,,,,
ZER1,-0.26,8.43,,,,,,
